age,MonthlyIncome,TotalTimesPastDue,RevolvingUtilizationOfUnsecuredLines,DebtRatio,PD,LGD,EAD,ExpectedLoss,ExpectedLossRate,InterestRate
72,5400.0,0,0.024647941,5.0,0.0026269860565662382,0.4,54000.0,56.74289882183074,0.0010507944226264953,0.0710507944226265
38,4500.0,0,0.277848143,0.428793601,0.018249371089041233,0.4,45000.0,328.4886796027422,0.007299748435616493,0.0772997484356165
53,9600.0,0,0.507366415,0.505988959,0.04049621969461441,0.4,96000.0,1555.0548362731931,0.016198487877845762,0.08619848787784577
51,2504.0,0,0.014777367,0.005988024,0.01198999658226967,0.75,25040.0,225.1721358150244,0.008992497436702253,0.07899249743670225
64,18833.0,0,0.067365171,0.305670596,0.007099662907421589,0.4,100000.0,283.98651629686356,0.0028398651629686356,0.07283986516296864
66,3259.0,0,0.06059798,0.016564417,0.0064179027453064915,0.75,32590.0,156.8695878521539,0.004813427058979868,0.07481342705897988
32,4333.0,0,0.9999999,0.411398246,0.07254902720451355,0.4,43330.0,1257.419739508629,0.02901961088180542,0.09901961088180543
72,4200.0,0,0.082050997,0.010473697,0.004922348540276289,0.75,42000.0,155.0539790187031,0.0036917614052072167,0.07369176140520722
64,7583.0,0,0.313438341,0.279008439,0.013011430017650127,0.4,75830.0,394.66269529536373,0.0052045720070600515,0.07520457200706006
70,3300.0,0,0.135045802,1.425628597,0.015302404575049878,0.4,33000.0,201.9917403906584,0.0061209618300199515,0.07612096183001996
26,2080.0,0,0.907156121,0.254204709,0.09954413771629333,0.75,20800.0,1552.888548374176,0.07465810328722,0.14465810328722
58,5000.0,0,2.0,0.00079984,0.0860131174325943,0.75,50000.0,3225.4919037222858,0.06450983807444571,0.13450983807444572
63,33425.0,0,0.0,0.470681505,0.02040741089731455,0.4,100000.0,816.2964358925819,0.00816296435892582,0.07816296435892582
58,10620.0,0,0.266629777,0.14094718,0.008655702136456967,0.4,100000.0,346.22808545827866,0.0034622808545827864,0.07346228085458278
40,10000.0,0,0.828524869,0.123687631,0.05747799724340439,0.75,100000.0,4310.849793255329,0.043108497932553294,0.1131084979325533
39,11083.0,0,0.991052722,0.202814868,0.05536952391266823,0.75,100000.0,4152.714293450117,0.041527142934501174,0.11152714293450118
74,1300.0,0,0.034792546,0.03074558,0.009867507871240378,0.75,13000.0,96.2082017445937,0.007400630903430284,0.07740063090343029
34,3166.0,3,0.9999999,0.59141143,0.5172145187854766,0.4,31660.0,6550.004665899277,0.20688580751419067,0.2768858075141907
53,2500.0,0,0.033098209,0.209516194,0.00955913243815303,0.4,25000.0,95.5913243815303,0.003823652975261212,0.07382365297526121
69,7570.0,0,0.007192155,0.00224541,0.0015653978567570447,0.75,75700.0,88.8754633173812,0.0011740483925677834,0.07117404839256779
39,6500.0,0,0.211286898,0.636825104,0.028923143818974494,0.4,65000.0,752.0017392933369,0.011569257527589798,0.0815692575275898
48,7250.0,1,0.153955906,0.427940974,0.057947897166013715,0.4,72500.0,1680.4890178143978,0.023179158866405487,0.09317915886640549
27,1733.0,0,0.9999999,0.0,0.14145893156528472,0.75,17330.0,1838.612463019788,0.10609419867396354,0.17609419867396353
46,5400.0,4,0.9999999,0.0,0.469180965423584,0.75,54000.0,19001.829099655155,0.35188572406768803,0.4218857240676881
63,5291.0,0,0.008473238,0.254913076,0.006357115972787142,0.4,52910.0,134.54200244806708,0.0025428463891148567,0.07254284638911486
91,4334.0,0,0.027736969,0.009688581,0.002099694171920419,0.75,43340.0,68.25055905827321,0.001574770628940314,0.07157477062894031
49,5400.0,0,0.018690995,5.0,0.009721991047263146,0.4,54000.0,209.99500662088397,0.0038887964189052585,0.07388879641890526
31,5000.0,0,0.9999999,0.550689862,0.0959281250834465,0.4,50000.0,1918.56250166893,0.0383712500333786,0.10837125003337861
53,5432.0,0,0.034736165,0.009571139,0.00972199086099863,0.75,54320.0,396.0739076770842,0.007291493145748973,0.07729149314574897
63,9192.0,0,0.0,0.001305341,0.0069728460628539326,0.75,91920.0,480.70800757315016,0.00522963454714045,0.07522963454714045
44,9878.0,0,0.058979673,0.211964774,0.010201769322156906,0.4,98780.0,403.0923094570637,0.004080707728862763,0.07408070772886277
79,35000.0,1,0.0507198,0.262106797,0.0373461939394474,0.4,100000.0,1493.8477575778961,0.014938477575778961,0.08493847757577896
57,5400.0,0,0.0,5.0,0.007795971212908625,0.4,54000.0,168.3929781988263,0.0031183884851634504,0.07311838848516346
60,5400.0,0,0.0,0.0,0.006638843752443791,0.75,54000.0,268.8731719739735,0.004979132814332843,0.07497913281433284
57,5400.0,0,0.000989889,5.0,0.003951712138950824,0.4,54000.0,85.35698220133781,0.0015806848555803298,0.07158068485558033
81,5400.0,0,0.0,0.0,0.0014841776341199876,0.75,54000.0,60.1091941818595,0.0011131332255899908,0.07111313322558999
92,3500.0,0,0.001333306,0.000285633,0.0005547850392758846,0.75,35000.0,14.563107280991973,0.0004160887794569135,0.07041608877945692
33,3600.0,3,0.9999999,0.184670925,0.3965142846107483,0.75,36000.0,10705.885684490204,0.2973857134580612,0.36738571345806126
52,7916.0,2,0.034633215,0.001389415,0.1511480063199997,0.75,79160.0,8973.657135218382,0.11336100473999977,0.18336100473999975
66,2571.0,0,0.067678195,0.029548989,0.00806829584762454,0.75,25710.0,155.5769146818202,0.006051221885718406,0.0760512218857184
69,3000.0,0,0.955441302,0.39086971,0.04150421768426895,0.75,30000.0,933.8448978960513,0.03112816326320171,0.10112816326320172
46,8600.0,0,0.982458145,0.198232764,0.06645916998386384,0.75,86000.0,4286.616463959217,0.04984437748789787,0.11984437748789788
74,3429.0,0,0.077418377,0.008746356,0.006215408816933632,0.75,34290.0,159.8447762494907,0.004661556612700225,0.07466155661270023
86,5400.0,1,0.02093215,5.0,0.03962659239768982,0.4,54000.0,855.9343957901001,0.015850636959075928,0.08585063695907594
77,7445.0,0,0.009499703,0.164652162,0.002306138724088669,0.4,74450.0,68.67681120336056,0.0009224554896354676,0.07092245548963547
59,5500.0,0,0.034737362,0.198872932,0.006071660248562693,0.4,55000.0,133.57652546837926,0.0024286640994250776,0.07242866409942508
69,8200.0,0,0.308676171,0.100719424,0.014299489371478558,0.75,82000.0,879.4185963459314,0.01072461702860892,0.08072461702860892
38,5108.0,0,0.303599873,0.474848307,0.0238625954836607,0.4,51080.0,487.5605509221554,0.00954503819346428,0.07954503819346428
40,8916.0,0,0.9999999,0.020522597,0.076422119140625,0.75,89160.0,5110.347106933594,0.05731658935546875,0.12731658935546875
39,5400.0,7,1.022795441,5.0,0.6979484915733337,0.75,54000.0,28266.913908720013,0.5234613686800003,0.5934613686800003
34,1680.0,3,0.936288089,1.099345628,0.528594148159027,0.4,16800.0,3552.152675628662,0.21143765926361083,0.28143765926361086
75,7330.0,0,0.002703237,0.224389579,0.0015653978101909161,0.4,73300.0,45.897463794797666,0.0006261591240763665,0.07062615912407637
72,9618.0,0,0.208998656,0.286308348,0.009830200392752887,0.4,96180.0,378.1874695099891,0.003932080157101155,0.07393208015710116
59,3400.0,0,0.63234695,0.694501617,0.05736232325434685,0.4,34000.0,780.1275962591172,0.02294492930173874,0.09294492930173874
46,12500.0,0,0.092026099,0.076233901,0.009190710447728633,0.75,100000.0,689.3032835796475,0.006893032835796476,0.07689303283579647
34,4500.0,0,0.285565601,0.203510331,0.029316479712724684,0.75,45000.0,989.431190304458,0.02198735978454351,0.09198735978454352
78,2500.0,2,0.244785382,0.317473011,0.14703702926635742,0.75,25000.0,2756.9442987442017,0.11027777194976807,0.18027777194976805
45,5400.0,0,0.806790622,5.0,0.09872271418571472,0.4,54000.0,2132.410626411438,0.03948908567428589,0.10948908567428589
61,5000.0,0,0.9999999,0.0,0.05374022424221039,0.75,50000.0,2015.2584090828893,0.04030516818165779,0.1103051681816578
54,2400.0,0,0.126917713,0.484798001,0.01824937146157026,0.4,24000.0,175.19396603107452,0.0072997485846281055,0.07729974858462811
43,5400.0,1,0.9999999,5.0,0.23883456587791443,0.4,54000.0,5158.826622962952,0.09553382635116577,0.16553382635116576
42,9200.0,0,0.038852315,0.332789914,0.011983558163046837,0.4,92000.0,440.9949404001236,0.004793423265218735,0.07479342326521873
26,2528.0,0,0.9999999,0.259391064,0.0849652647972107,0.75,25280.0,1610.941420555115,0.06372394859790803,0.13372394859790804
59,2527.0,3,0.9999999,0.506724684,0.3992599606513977,0.4,25270.0,4035.719682264328,0.1597039842605591,0.22970398426055907
46,5400.0,0,0.020775219,5.0,0.010847697593271732,0.4,54000.0,234.3102680146694,0.004339079037308693,0.0743390790373087
47,7760.0,1,0.780114515,0.500579822,0.13514277338981628,0.4,77600.0,4194.8316860198975,0.054057109355926516,0.12405710935592652
29,2916.0,0,0.219280177,0.166952348,0.028923143073916434,0.75,29160.0,632.5491390265523,0.021692357305437324,0.09169235730543733
51,7662.0,0,0.026088537,0.139501501,0.007851201808080077,0.4,76620.0,240.6236330140382,0.003140480723232031,0.07314048072323204
65,25001.0,0,0.185873578,0.245780338,0.010841258987784385,0.4,100000.0,433.6503595113754,0.0043365035951137545,0.07433650359511376
57,7576.0,2,0.377586446,0.17817078,0.1431278258562088,0.75,75760.0,8132.523065149785,0.10734586939215661,0.17734586939215657
30,2547.0,0,0.196504652,0.080847724,0.022327009961009024,0.75,25470.0,426.50170778017485,0.016745257470756766,0.08674525747075677
40,8900.0,0,0.104839553,0.247387934,0.01020176913589239,0.4,89000.0,363.18298123776907,0.004080707654356956,0.07408070765435695
44,5400.0,1,0.966406719,5.0,0.2604246884584427,0.75,54000.0,10547.199882566929,0.19531851634383202,0.265318516343832
50,4417.0,0,0.428613238,0.312132187,0.042815827578306195,0.4,44170.0,756.4700416535138,0.017126331031322477,0.08712633103132249
43,1213.0,0,0.9999999,0.309719934,0.12612653970718385,0.75,12130.0,1147.436194986105,0.09459490478038787,0.16459490478038785
38,6000.0,0,0.251826783,0.36443926,0.01674201898276806,0.4,60000.0,401.8084555864334,0.006696807593107224,0.07669680759310722
31,2467.0,1,0.0,0.357374392,0.10248644798994064,0.75,24670.0,1896.2555039338765,0.07686483599245547,0.14686483599245545
56,20557.0,0,0.435243558,0.384765055,0.05603213384747505,0.4,100000.0,2241.285353899002,0.02241285353899002,0.09241285353899002
67,6667.0,0,0.028092872,0.233203359,0.0034121610689908264,0.4,66670.0,90.99551138784736,0.0013648644275963307,0.07136486442759633
69,14000.0,0,0.953139552,0.510677809,0.03530507385730743,0.4,100000.0,1412.2029542922974,0.014122029542922973,0.08412202954292297
65,5400.0,0,0.008599297,5.0,0.003694946737959981,0.75,54000.0,149.64534288737923,0.002771210053469986,0.07277121005347
37,10000.0,2,0.97030297,0.336366363,0.2423209458589554,0.4,100000.0,9692.837834358215,0.09692837834358216,0.16692837834358215
68,5400.0,0,0.011668822,5.0,0.0019911780022084714,0.4,54000.0,43.00944484770298,0.0007964712008833885,0.07079647120088339
25,3200.0,0,0.736622023,0.335207748,0.1208613857626915,0.75,32000.0,2900.673258304596,0.09064603932201862,0.1606460393220186
28,4000.0,0,0.04645452,0.013496626,0.013244967721402646,0.75,40000.0,397.3490316420794,0.009933725791051985,0.07993372579105198
56,1620.0,0,0.001584407,0.523133868,0.007633910793811083,0.4,16200.0,49.46774194389582,0.0030535643175244333,0.07305356431752444
55,5200.0,0,0.073074113,0.296673717,0.008013065345585347,0.4,52000.0,166.67175918817523,0.0032052261382341392,0.07320522613823414
63,5341.0,0,0.0,0.419131411,0.008350023161619901,0.4,53410.0,178.38989482484757,0.0033400092646479604,0.07334000926464797
25,5400.0,30,0.9999999,0.0,0.5070832014083863,0.75,54000.0,20536.869657039646,0.3803124010562897,0.4503124010562898
73,5801.0,0,0.065796385,0.191658049,0.004123746277764439,0.4,58010.0,95.68740862924606,0.001649498511105776,0.07164949851110577
62,6500.0,2,0.513535195,0.247654207,0.13796440362930298,0.4,65000.0,3587.074494361878,0.055185761451721195,0.1251857614517212
32,5400.0,1,0.985755499,5.0,0.2776548445224762,0.75,54000.0,11245.021203160284,0.20824113339185713,0.27824113339185713
60,5565.0,0,0.047718091,0.368666906,0.005826265411451459,0.4,55650.0,129.69266805890948,0.0023305061645805835,0.07233050616458059
39,9375.0,0,2.0,0.336924061,0.12185608893632889,0.4,93750.0,4569.603335112334,0.04874243557453156,0.11874243557453157
42,8300.0,2,0.936213883,0.564630767,0.2989795863628387,0.4,83000.0,9926.122267246246,0.1195918345451355,0.18959183454513548
86,2000.0,0,0.003174435,0.00049975,0.00309466402977705,0.75,20000.0,46.41996044665576,0.002320998022332788,0.07232099802233279
40,1916.0,0,0.490780142,0.597287428,0.0610895499587059,0.75,19160.0,877.8568329066037,0.04581716246902942,0.11581716246902943
67,3662.0,0,0.019928876,0.304941305,0.005416806600987911,0.4,36620.0,79.34538309127093,0.0021667226403951647,0.07216672264039517
68,5400.0,0,0.9999999,5.0,0.03688013106584549,0.75,54000.0,1493.6453081667423,0.027660098299384116,0.09766009829938412
43,7335.0,0,0.0,0.069656489,0.015633547119796275,0.75,73350.0,860.0405109277925,0.011725160339847206,0.08172516033984721
36,13500.0,0,0.04919754,0.037404637,0.01020176950842142,0.75,100000.0,765.1327131316065,0.007651327131316064,0.07765132713131606
58,5609.0,0,0.259211867,0.265953654,0.018249371275305747,0.75,56090.0,767.7054261239244,0.01368702845647931,0.08368702845647931
40,5166.0,6,0.682417083,0.212115347,0.6629471182823181,0.75,51660.0,25685.886097848415,0.4972103387117386,0.5672103387117386
62,5400.0,0,0.010726721,5.0,0.0046878211665898565,0.4,54000.0,101.2569371983409,0.0018751284666359428,0.07187512846663595
70,11000.0,0,0.004620744,0.067993819,0.0016294797649607062,0.75,100000.0,122.21098237205295,0.0012221098237205296,0.07122210982372053
56,1336.0,0,0.953576162,1.522064323,0.11439416408538819,0.75,13360.0,1146.2295241355898,0.08579562306404115,0.15579562306404113
43,5000.0,0,0.09627784,1.351129774,0.029316479712724684,0.4,50000.0,586.3295942544937,0.011726591885089874,0.08172659188508988
57,5400.0,0,0.000398006,5.0,0.008016237895935774,0.4,54000.0,173.15073855221274,0.00320649515837431,0.07320649515837431
46,2655.0,1,0.126224231,0.020707831,0.0677370309829712,0.75,26550.0,1348.813629448414,0.0508027732372284,0.1208027732372284
47,1750.0,0,0.203028283,0.639063392,0.01824937090277672,0.4,17500.0,127.74559631943704,0.007299748361110688,0.0772997483611107
36,4500.0,0,0.001351278,0.192846034,0.011937196552753448,0.4,45000.0,214.86953794956207,0.004774878621101379,0.07477487862110138
42,5400.0,0,0.191041195,0.35252731,0.018249371089041233,0.4,54000.0,394.18641552329063,0.007299748435616493,0.0772997484356165
60,12183.0,0,0.637686659,0.250328299,0.022813428193330765,0.4,100000.0,912.5371277332307,0.009125371277332307,0.07912537127733231
56,5400.0,0,0.361820416,5.0,0.01872354671359062,0.4,54000.0,404.42860901355743,0.007489418685436249,0.07748941868543625
41,3300.0,0,0.0,1.348682218,0.024566759541630744,0.4,33000.0,324.28122594952583,0.009826703816652299,0.0798267038166523
60,8483.0,0,0.208089596,0.63330976,0.012053368985652924,0.4,84830.0,408.99491642117505,0.00482134759426117,0.07482134759426118
48,7306.0,0,0.033327779,0.490351718,0.008710932359099388,0.4,73060.0,254.56828726232055,0.0034843729436397556,0.07348437294363976
43,6968.0,0,0.100351248,0.614004879,0.018249371089041233,0.4,69680.0,508.64647099375725,0.007299748435616493,0.0772997484356165
29,2000.0,2,0.984508369,1.509245377,0.4693353772163391,0.4,20000.0,3754.6830177307133,0.18773415088653567,0.2577341508865357
44,3510.0,3,0.811607992,0.650811735,0.3965142846107483,0.4,35100.0,5567.060555934907,0.15860571384429933,0.2286057138442993
64,3833.0,0,0.012456726,0.322117893,0.008453208394348622,0.4,38330.0,129.60459110215308,0.003381283357739449,0.07338128335773945
50,23333.0,0,0.009776914,0.104397017,0.009956195205450057,0.4,100000.0,398.2478082180023,0.0039824780821800234,0.07398247808218003
25,2250.0,0,0.432513497,0.028431808,0.05097562447190285,0.75,22500.0,860.2136629633605,0.038231718353927135,0.10823171835392714
50,13492.0,0,0.714483501,0.3361002,0.05233634561300278,0.4,100000.0,2093.453824520111,0.020934538245201112,0.09093453824520112
56,5400.0,0,0.034511594,5.0,0.0072144633159041405,0.4,54000.0,155.83240762352946,0.0028857853263616565,0.07288578532636165
34,2500.0,1,0.995952702,0.398240704,0.25526597201824186,0.75,25000.0,4786.236975342035,0.19144947901368142,0.26144947901368143
37,5400.0,0,0.023967064,5.0,0.01020176950842142,0.75,54000.0,413.1716650910675,0.007651327131316065,0.07765132713131608
60,1592.0,0,0.100749986,0.359698682,0.011854335851967334,0.75,15920.0,141.54077007248995,0.0088907518889755,0.0788907518889755
53,9000.0,1,0.0,0.128430174,0.06230482012033463,0.75,90000.0,4205.575358122588,0.04672861509025098,0.11672861509025098
31,2658.0,0,0.537253035,0.136893569,0.05000168234109879,0.75,26580.0,996.7835374698044,0.03750126175582409,0.1075012617558241
66,4309.0,0,0.216939685,0.657540603,0.028923143073916434,0.4,43090.0,498.51929402202364,0.011569257229566574,0.08156925722956658
48,13606.0,1,0.800613809,0.308885133,0.12057347297668457,0.4,100000.0,4822.938919067383,0.04822938919067383,0.11822938919067383
46,11853.0,0,0.929750509,0.337607559,0.06284761801362038,0.4,100000.0,2513.904720544815,0.02513904720544815,0.09513904720544815
42,12500.0,0,0.391172631,0.508839293,0.029316480457782745,0.4,100000.0,1172.6592183113098,0.011726592183113099,0.08172659218311311
57,6666.0,0,0.053546298,0.388030598,0.014779514074325562,0.4,66660.0,394.0809632778168,0.0059118056297302254,0.07591180562973023
31,2800.0,0,0.405560298,0.101749375,0.033971875160932544,0.75,28000.0,713.4093783795835,0.02547890637069941,0.09547890637069942
64,9150.0,0,0.028003553,0.238334608,0.004687821120023727,0.4,91500.0,171.57425299286842,0.001875128448009491,0.0718751284480095
52,5400.0,0,0.0,0.0,0.010614977031946183,0.75,54000.0,429.90656979382044,0.007961232773959638,0.07796123277395964
47,6400.0,0,0.007346164,0.228558038,0.005523861572146416,0.4,64000.0,141.41085624694824,0.0022095446288585663,0.07220954462885856
46,4000.0,0,0.251986882,0.653586603,0.020522864162921907,0.4,40000.0,328.36582660675055,0.008209145665168763,0.07820914566516876
42,8210.0,4,0.748352172,0.578735842,0.40977466106414795,0.4,82100.0,13456.99986934662,0.1639098644256592,0.23390986442565917
57,5400.0,1,0.117681234,5.0,0.044974415004253386,0.4,54000.0,971.4473640918732,0.017989766001701355,0.08798976600170136
44,4492.0,1,0.180958812,0.28533274,0.06005828753113747,0.4,44920.0,1079.127310359478,0.02402331501245499,0.09402331501245499
55,5400.0,0,0.058585988,5.0,0.005335324537009,0.4,54000.0,115.24300999939442,0.0021341298148036003,0.0721341298148036
46,7499.0,0,0.054420797,0.073333333,0.010201769694685937,0.75,74990.0,573.7730320533738,0.007651327271014452,0.07765132727101445
